id,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
55176.0,583.262882232666,666.9598617553711,567.554853439331,706.3024520874022,571.031681060791,725.0735664367676,553.1791973114014,863.1453895568848,678.3116912841797,1365.2441482543945,683.0139217376709,868.9419937133789,702.1727895736694,726.9073419570923,706.7215528488159,702.2794103622438,574.0830612182617,474.5884294509888
54463.0,594.6097946166992,591.2965297698976,566.9682439168294,634.8760604858397,570.6352488199869,662.3916625976562,548.0595842997233,829.2675971984862,605.5838839213053,1384.0365409851074,680.9871610005696,815.7245635986328,721.4116986592611,664.7881031036378,730.0050354003906,635.7577800750732,618.3839734395344,352.3491859436035
19710.0,555.6459045410156,405.18296241760254,514.8839378356934,472.3128318786621,521.9964981079102,509.758358001709,506.0440349578857,665.7638740539552,643.7836647033691,1277.6247024536133,656.9963836669922,648.4150886535646,678.737096786499,461.59638404846186,677.2653579711914,361.4564609527588,544.0845394134521,132.7208948135376
19670.0,579.3428039550781,528.4831746419271,603.2456970214844,565.2370198567709,605.4248809814453,585.9405517578125,611.6151173909504,739.247538248698,456.74504597981763,1180.9088134765625,448.59074910481763,725.9920247395835,442.86809285481763,563.9829508463542,456.4609273274739,499.2076110839844,572.8051503499348,361.78253173828125
19663.0,517.1357727050781,405.5882008870443,547.6849110921223,450.33391316731775,544.2854309082031,484.3861389160156,542.6572163899739,661.7415364583334,411.55609130859386,1139.515380859375,417.9065958658854,655.9655253092449,392.36323038736975,457.0152282714844,399.2613728841145,381.60682678222656,478.2118225097656,176.72822316487634
19516.0,578.2039388020833,705.1429036458335,610.820556640625,775.63427734375,611.9955240885417,822.8095703125,621.0478515625,1140.2149251302085,387.19287109375,1991.503255208333,371.2197265625,1129.2683919270833,358.2312825520835,780.2723795572915,380.70735677083337,648.495849609375,550.5674235026041,355.01676432291674
19514.0,271.27521514892584,284.1966629028321,295.57422637939453,312.9266357421875,289.8507881164551,335.81581115722656,285.689697265625,414.27425384521484,215.2807235717774,750.9413909912109,208.16875457763666,406.0041809082031,197.12188720703125,312.1588325500488,200.63877105712885,261.4494705200196,272.28965759277344,159.09379959106442
19513.0,271.18011474609375,284.168701171875,295.51666259765625,312.9222106933594,289.8262405395508,335.78346252441406,285.6091499328613,414.2557907104492,215.2514266967774,750.9910583496094,208.15460205078125,406.0392761230469,197.1228790283203,312.1893310546875,200.6073760986328,261.405029296875,272.2121810913086,159.05503273010254
19512.0,325.31028747558594,287.5243949890137,349.0289878845215,322.1404266357422,345.0373840332031,346.7906951904297,344.5575141906738,462.47249603271484,246.48340225219727,846.2422180175781,241.83753967285156,452.1957015991211,221.42026901245117,321.7273330688477,229.2673683166504,267.65893936157227,322.1110534667969,145.53611755371094
19457.0,513.5735244750977,497.4241638183594,490.6415100097656,552.7032089233398,493.1510467529297,586.8825912475586,481.4709014892578,811.6709899902344,630.0034255981445,1477.1371459960938,657.8203506469727,796.3488006591797,672.3053665161133,551.469612121582,650.2418060302734,449.54845428466797,549.2377395629883,228.0219841003418
19365.0,509.3083813985189,468.71112187703454,560.3670870463053,528.6327044169109,548.2537066141764,577.7335484822593,562.2090771993002,753.5316467285156,435.44071070353186,1279.5674641927085,416.92966969807935,746.5255737304688,405.47012837727857,553.6717096964519,385.75971476236975,423.83152643839514,476.57246144612634,186.6837501525879
19364.0,539.9134432474772,494.6573257446289,578.8097496032715,556.2709808349608,564.386474609375,605.0982793172202,558.7641512552897,754.9016316731772,414.8583526611328,1266.6316986083984,430.2599067687988,739.2959594726562,421.8688761393229,564.9880727132163,422.1853052775065,459.441884358724,517.0437609354655,241.45844777425134
19362.0,519.9592704772949,470.8949089050293,564.9800097147623,541.9771194458008,550.9594078063965,596.8465805053711,546.514331817627,752.3892084757488,395.8252385457356,1285.186258951823,409.3780314127604,734.0653737386067,400.52717081705737,550.0937779744468,395.0936431884767,432.03560511271166,500.9822642008463,199.62053298950195
19321.0,579.348882039388,528.4895833333334,603.2620493570963,565.2563985188802,605.4291534423828,585.967763264974,611.595967610677,739.2099507649741,456.7212931315104,1180.9037272135415,448.57671101888013,725.9178161621094,442.8653462727864,563.9852905273438,456.4484659830729,499.224853515625,572.820561726888,361.78993225097656
19252.0,444.0212046305338,429.9742062886557,428.8585459391277,479.16103998819983,430.8063303629557,508.55601628621423,420.0280939737954,696.9207763671875,513.1977831522623,1286.6629282633467,565.5785357157389,688.9034271240234,569.1449597676595,484.80968475341797,553.1452611287435,402.69991556803393,469.87830352783203,156.73166910807294
19247.0,439.8524576822915,711.2166341145835,474.0565185546875,759.2251790364585,476.922607421875,795.514404296875,502.18619791666663,1014.007568359375,413.7549641927085,1656.89404296875,358.12158203125,998.597412109375,285.3804524739585,769.4711100260415,288.8328450520835,679.5963948567709,410.3592122395835,446.622802734375
19163.0,465.24175008138013,331.84054692586267,508.9536666870117,393.46211751302087,504.4734636942545,436.15852991739916,508.08003743489576,638.7909571329752,365.4361089070637,1252.4532318115234,320.8421071370442,633.5414250691733,300.2936045328777,406.06743494669604,315.7214482625325,318.19035212198895,414.7658030192057,48.67204030354819
19140.0,412.6838938395182,363.66877237955737,431.00397745768225,401.8976084391277,429.52929178873694,425.03379821777344,435.2010599772135,559.1314697265625,332.8341166178385,1029.9786376953123,323.39627583821607,548.2549031575521,299.9195353190104,404.0586598714193,308.89478047688795,335.00180562337243,385.8102671305338,145.14567057291669
19130.0,456.9324607849121,448.73600006103516,440.95892461140943,488.4474754333496,440.8086573282876,508.7740580240886,431.16424433390296,694.01060740153,549.8061294555664,1232.5776418050132,566.8672358194988,685.6061299641927,582.8802223205566,487.43378321329766,567.5640856424967,418.99846394856775,463.1458396911621,243.60372225443524
19129.0,430.52315266927076,455.6922594706217,414.14811960856116,495.16146977742517,415.3960978190104,518.0047988891602,417.8806101481118,682.3810577392577,546.7463607788086,1196.1546579996746,546.6078872680664,676.1255900065105,551.0710830688477,493.9406077067058,534.857666015625,425.59502919514983,431.6514129638672,255.5343468983968
19128.0,403.72515869140614,465.73445002237963,384.54161834716797,506.5659205118815,385.3331044514973,530.6412696838379,389.1357854207356,697.0762888590497,524.09503809611,1225.1496632893882,518.2366485595703,689.8551940917969,525.4718894958496,504.8946380615234,510.5297838846842,440.4606501261394,434.5769678751626,264.4761244455973
19127.0,460.3970387776692,359.0984344482422,469.18388875325513,400.1611836751303,469.5896962483723,424.3741607666016,483.47455851236975,607.272694905599,369.6400248209635,1088.625691731771,350.08842976888013,602.7657063802084,334.8337097167969,402.46849060058594,350.8035583496094,329.96917724609375,516.8313140869141,141.21167500813803
19116.0,414.8316904703777,381.26276652018237,447.0046946207682,425.67537943522143,446.3959197998047,454.6867370605469,450.1430969238281,625.1632690429688,291.8931783040364,1013.2674153645835,311.9902242024739,612.4195353190105,288.84930419921875,433.87324015299487,295.83442179361975,363.546142578125,367.9944305419922,175.1483917236328
19001.0,417.885632832845,531.6062609354656,400.5122934977213,569.3496704101562,399.59765625,590.3647740681968,402.4640197753906,747.9827880859375,518.8110466003418,1201.7501831054688,570.3454767862954,741.5119806925456,563.517899831136,565.8467610677084,543.6365877787272,498.0647404988607,403.8128967285156,335.64764658610034
19000.0,422.9495798746743,492.703914642334,401.886983235677,532.4720064798992,399.946065266927,553.8125356038412,395.2939783732096,709.9765777587891,536.2900212605794,1158.9462280273438,561.2322285970051,692.1037673950195,561.4249979654948,532.4624379475912,544.5955708821614,470.0991312662761,445.67767333984386,291.88213348388666
18999.0,417.5385589599608,518.1696256001792,395.7089538574219,558.2454045613607,395.1520080566406,580.8445612589519,393.4343134562173,742.0619964599609,519.9850514729817,1200.5758921305342,568.8931897481283,724.6485392252605,566.6677271525065,554.0196100870769,544.8680992126465,485.1344108581543,413.2094497680664,315.8672968546549
18927.0,372.04479026794434,586.9019508361816,350.18079566955566,623.9840698242188,348.6923770904541,642.6553916931152,331.2876300811768,781.7522048950195,444.2708568572998,1166.9849395751953,456.65156173706055,776.2906265258789,484.75092697143555,626.5521240234375,477.56618309020996,564.2039680480958,389.9365978240967,394.4431972503662
18926.0,546.1070760091145,349.0916442871094,573.9950307210286,396.35009765625,575.9551747639973,424.31490580240893,576.6573842366536,612.1598307291667,433.774922688802,1181.8466186523438,415.5621337890625,594.0763346354167,406.761474609375,402.14619954427087,413.8351949055989,325.0596110026042,503.2787068684896,121.07959747314452
18920.0,430.61721229553217,364.0140724182129,382.8253116607666,425.32307624816895,388.677505493164,466.7691993713379,394.82149505615234,623.0281448364258,552.6404848098755,1225.349235534668,575.4188480377197,607.6147270202638,579.9492349624634,414.96545791625977,573.9995803833008,336.1919116973877,472.4473133087158,92.4092173576355
18919.0,430.61721229553217,364.0140724182129,382.8253116607666,425.32307624816895,388.677505493164,466.7691993713379,394.82149505615234,623.0281448364258,552.6404848098755,1225.349235534668,575.4188480377197,607.6147270202638,579.9492349624634,414.96545791625977,573.9995803833008,336.1919116973877,472.4473133087158,92.4092173576355
18916.0,371.13720321655273,333.6617088317871,330.0050201416016,390.73030471801763,331.31279373168945,427.9452896118164,315.4890480041504,605.6533241271973,517.6771392822266,1218.6705780029295,492.97964477539057,592.2061157226562,519.4917144775391,385.67484855651855,513.4656848907471,297.02828407287603,403.33564186096186,71.7009973526001
18787.0,495.19203058878577,523.6664136250814,521.5247268676758,567.1841939290365,518.9556554158528,594.6882883707683,524.6089731852213,744.4817225138347,431.64521408081043,1294.1443125406904,411.3567784627278,731.6733042399089,392.731455485026,572.9257583618164,393.4940770467123,498.5660870869955,496.89389419555664,314.97246424357104
